,name,popularity,artists,release_date,images,urls
768,Copenhagen,33,['Tina Dickow'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Alle svar,42,['Tina Dickow'],2019-11-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,But The Regrets Are Killing Me,43,['American Football'],1999,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Halleluja (With Steffen Brandt) - Bonus Track,37,['Tina Dickow'],2010-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,For Sure,43,['American Football'],1999,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Shippūden,62,['Blanco'],2020-03-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Blessing It,40,"['Substantial', 'Nujabes', 'Pase Rock']",2003-09-16,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Juguete Rabioso,38,['La Chicana'],2004,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Ghetto Story Chapter 2 (feat. Alicia Keys),39,"['Cham', 'Alicia Keys']",2006-08-15,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Dum For Dig,37,['Barbara Moleko'],2012-09-17,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Гонзо,40,['Luperkal'],2014-12-03,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
768,Rey del Glam,49,['Loquillo'],2018-04-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Bem Que Se Quis - Ao Vivo,55,['Marisa Monte'],1989-01-01,https://i.scdn.co/image/ab67616d0000b273b3c85d7bfdaa99d038689e4a,https://open.spotify.com/track/6tAug9ksGLZb2z1RfPZJMo
769,Diariamente,46,['Marisa Monte'],1991-01-01,https://i.scdn.co/image/ab67616d0000b273892f2051533befd8a3cad534,https://open.spotify.com/track/4zCwRtaRCQlvJF65UG55S8
769,Sava Tiho Teče,36,['Plavi Orkestar'],1986-01-01,https://i.scdn.co/image/ab67616d0000b273213791f702693e8cd65a65de,https://open.spotify.com/track/29mWDp8Mpo3Y8TKPLz679u
769,Dança da Solidão - Ao Vivo,44,"['Marisa Monte', 'Gilberto Gil']",1996-01-01,https://i.scdn.co/image/ab67616d0000b273b05fbfd4720ceadd0e8d7498,https://open.spotify.com/track/4KoL0tFPNVcRx2zf0tnfOO
769,Give Me Love (Give Me Peace On Earth) / Me And Bobby Mcgee / It Ain't Over 'Til It's Over - Ao Vivo,43,['Marisa Monte'],1996-01-01,https://i.scdn.co/image/ab67616d0000b273b05fbfd4720ceadd0e8d7498,https://open.spotify.com/track/5AY3e8rU23yf7xgRjnsHCp
769,Ainda Lembro - Ao Vivo,46,['Marisa Monte'],1996-01-01,https://i.scdn.co/image/ab67616d0000b273b05fbfd4720ceadd0e8d7498,https://open.spotify.com/track/64oF1BluW2zefd2QHPKbyZ
769,O Que Se Quer,51,"['Marisa Monte', 'Rodrigo Amarante']",2011-01-01,https://i.scdn.co/image/ab67616d0000b2735b7cd42c778cf9be6b2790e8,https://open.spotify.com/track/4k4scHExbSHxuy0gGMZri7
769,Que Se Apague La Luz,40,"['La Reserva', 'Chule Von Wernich']",2017-11-11,https://i.scdn.co/image/ab67616d0000b273624bbc5e6b47da84bcc1ca8d,https://open.spotify.com/track/1e9eoFJ7cmAI8lbUa7AyNC
769,太坦白,38,['Ronghao Li'],2013-09-16,https://i.scdn.co/image/ab67616d0000b273d8461067931d360b616efb65,https://open.spotify.com/track/5bUMSEIoYKJPbGkEfc0EhJ
769,作曲家,39,['Ronghao Li'],2014-11-28,https://i.scdn.co/image/ab67616d0000b273f71ef7e85e4da5aae3944586,https://open.spotify.com/track/1HKx419sngkK8TOPv6TehM
769,爸爸媽媽,52,['Ronghao Li'],2016-01-22,https://i.scdn.co/image/ab67616d0000b273167bfff7b24d6d8fb0cd08a8,https://open.spotify.com/track/0w4Sf61CbM69gDD7RVmaBD
769,麻雀,53,['Ronghao Li'],2020-07-30,https://i.scdn.co/image/ab67616d0000b2734c6660462213fe936b059e04,https://open.spotify.com/track/4n4yz5y49RHrH6zUY5aFry
769,From Gold,60,['Novo Amor'],2014-04-25,https://i.scdn.co/image/ab67616d0000b2733f640fcf51f43afcee1e1b4e,https://open.spotify.com/track/3AQhXfkD5BijatJVv2DsJV
769,Carry You,68,['Novo Amor'],2017-05-26,https://i.scdn.co/image/ab67616d0000b273277620423172f5a151f452e3,https://open.spotify.com/track/0u4rkpmNtgcFxYHepnVF4v
769,Bekledim,40,['Karsu'],2015-09-11,https://i.scdn.co/image/ab67616d0000b273821f60e64176145735ba23fa,https://open.spotify.com/track/2Dc0YZm9NA8kNvEwUSKYCi
769,Jest Oldu,59,['Karsu'],2018-02-17,https://i.scdn.co/image/ab67616d0000b2732d2288ffba8f2360a8c1e5dd,https://open.spotify.com/track/36od5gfj11fNcwuFKK7x4J
769,Reloading My Mind,60,['Karsu'],2019-10-10,https://i.scdn.co/image/ab67616d0000b2732be680b9cc0933b67f8026a7,https://open.spotify.com/track/4zvluMaWTXLLhWhxe6F1E1
769,Hey Meisje,58,"['Esko', 'Josylvio', 'Hansie']",2018-04-20,https://i.scdn.co/image/ab67616d0000b273d0c497823055c51c7579f748,https://open.spotify.com/track/1c7Kh2uMMxG7k4QqNjjg95
769,Não É Fácil - 2004 Digital Remaster,46,['Marisa Monte'],2000-01-01,https://i.scdn.co/image/ab67616d0000b273b8b0cd2aba0baaf566bcd625,https://open.spotify.com/track/6PNXKOFbGbB3sHOLsVSwOZ
769,Pra Ser Sincero,49,['Marisa Monte'],2006-01-01,https://i.scdn.co/image/ab67616d0000b273b944f430d0489ae7c6a1fd02,https://open.spotify.com/track/1p9aHG0e9hLRvksavVL6V1
769,Pelo Tempo Que Durar,43,['Marisa Monte'],2006-01-01,https://i.scdn.co/image/ab67616d0000b273b944f430d0489ae7c6a1fd02,https://open.spotify.com/track/5sJJQxIfys0imGd4WhILm8
769,Carinhoso,53,"['Marisa Monte', 'Paulinho Da Viola']",2016-01-01,https://i.scdn.co/image/ab67616d0000b273e5f9d12436a969f0d35a2bf3,https://open.spotify.com/track/5zfWoufXTAXICVcxgR5fYO
769,Breng Mij Terug,63,"['Esko', 'Josylvio']",2021-03-05,https://i.scdn.co/image/ab67616d0000b2734a7631568e76da8487d3c886,https://open.spotify.com/track/5uZbid9f5TiXCLUP0I9Sv3
769,Jongen Van Bodem,61,['Esko'],2021-01-29,https://i.scdn.co/image/ab67616d0000b273c97f25262fcbb15ca75a156a,https://open.spotify.com/track/4CYBXa7AbtL18cIu06OFtp
769,Jah Gringo (Single Version),43,['Martin Jondo'],2006-10-13,https://i.scdn.co/image/ab67616d0000b27351e6d1c92e5c8e4670103b66,https://open.spotify.com/track/3qQmvmhEsKnCdclPXZcC1A
769,Tagu-Taguan,57,['Moira Dela Torre'],2018-02-19,https://i.scdn.co/image/ab67616d0000b27384c39a72230ca78d8223dcec,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e
769,Lei 'Awapuhi - Yellow Ginger Lei,36,"['Bob Brozman', 'Ledward Kaapana']",1997-04-15,https://i.scdn.co/image/ab67616d0000b273cbc1f4b4a1b0094e69ec26eb,https://open.spotify.com/track/7jVT5ATucVf0V2R5ztUnYJ
769,Malaya,55,['Moira Dela Torre'],2018-02-19,https://i.scdn.co/image/ab67616d0000b27384c39a72230ca78d8223dcec,https://open.spotify.com/track/70bc7AZ8MN5niphOXyHpsD
769,We & Us,55,['Moira Dela Torre'],2018-02-19,https://i.scdn.co/image/ab67616d0000b27384c39a72230ca78d8223dcec,https://open.spotify.com/track/5hyhR9TYBcSnmpSEl455eK
769,Take Her to the Moon,54,['Moira Dela Torre'],2018-02-19,https://i.scdn.co/image/ab67616d0000b27384c39a72230ca78d8223dcec,https://open.spotify.com/track/7rOqvrGASV9CZh20uvGXpq
769,Langit Lupa,48,"['Moira Dela Torre', 'Inigo Pascual']",2018-02-19,https://i.scdn.co/image/ab67616d0000b27384c39a72230ca78d8223dcec,https://open.spotify.com/track/290Lkdv0KsUV0CJ7J5liy8
769,Anong Nangyari Sa Ating Dalawa,47,['Moira Dela Torre'],2018-05-11,https://i.scdn.co/image/ab67616d0000b273b25da644679af4eeee440244,https://open.spotify.com/track/4UBoF5hcXav3XzKJHYqb1E
769,Paalam,59,"['Moira Dela Torre', 'Ben&Ben']",2019-09-13,https://i.scdn.co/image/ab67616d0000b273fcc98d357eecb8cc328925d0,https://open.spotify.com/track/22AZDYG6qrjMFg0ceeL9X6
769,"Patawad, Paalam",55,"['Moira Dela Torre', 'I Belong to the Zoo']",2019-06-14,https://i.scdn.co/image/ab67616d0000b273812f15fd90732e8789a5d63f,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc
769,"Patawad, Paalam",57,"['Moira Dela Torre', 'I Belong to the Zoo']",2020-03-27,https://i.scdn.co/image/ab67616d0000b2737b38d60805622c7ded0d045a,https://open.spotify.com/track/5QJYLlZvfZHX1wUTrgROru
769,Min Sista Snus,43,['Michael Nyberg'],2014-01-23,https://i.scdn.co/image/ab67616d0000b273e5f6000afe4439c3c9a014ba,https://open.spotify.com/track/4XhRcVuutgfKg5pvEotoTB
769,王牌冤家,43,['Ronghao Li'],2018-10-17,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Sluchalla,42,['Snehllak'],2021-01-31,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Home,42,['Moira Dela Torre'],2015-11-20,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Halleluiah Man,37,['Love & Money'],1999-01-01,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,NOBODY,56,"['Blue.D', 'MINO']",2019-12-02,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,F..k That,50,['Bastard!'],2020-06-29,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,麻雀,48,['Ronghao Li'],2019-12-05,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Omhoog,49,"['Esko', 'Snelle']",2019-11-22,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Happily Ever After,44,['Moira Dela Torre'],2014-08-28,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,Paalam,55,"['Moira Dela Torre', 'Ben&Ben']",2020-03-27,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,東京テディベア,34,['Neru'],2013,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,אי אי אי,38,"['NOROZ', 'Boi Ecchi']",2018-12-11,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
769,都一樣,39,['Ronghao Li'],2013-09-16,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
770,Never Say Never,47,['Romeo Void'],1981,https://i.scdn.co/image/ab67616d0000b273563dad175947ff718708ebd8,https://open.spotify.com/track/02RkunUrCBLE5J6jY56QH3
770,Good Thing,64,['Fine Young Cannibals'],1988-01-01,https://i.scdn.co/image/ab67616d0000b273c573a4a852f010523c4ba383,https://open.spotify.com/track/6lRkdG1HurVS72F9GoBeWJ
770,The Message,66,['Nas'],1996-07-02,https://i.scdn.co/image/ab67616d0000b273886d823ecbfcbe661a6b0ab9,https://open.spotify.com/track/1AHfovSnGPVYKaahRtA0U6
770,Affirmative Action,58,['Nas'],1996-07-02,https://i.scdn.co/image/ab67616d0000b273886d823ecbfcbe661a6b0ab9,https://open.spotify.com/track/2Ja3UauMDeQnq4sI8a64Ys
770,I Gave You Power,51,['Nas'],1996-07-02,https://i.scdn.co/image/ab67616d0000b273886d823ecbfcbe661a6b0ab9,https://open.spotify.com/track/4dSLfdnCy43DPJiqpoZoKe
770,As Hard as It Is,34,['Fine Young Cannibals'],1988-01-01,https://i.scdn.co/image/ab67616d0000b273c573a4a852f010523c4ba383,https://open.spotify.com/track/3XGnQzrcKETtHKxpxmEODD
770,Shootouts,45,['Nas'],1996-07-02,https://i.scdn.co/image/ab67616d0000b273886d823ecbfcbe661a6b0ab9,https://open.spotify.com/track/6DWdTk7UaZ6LIYYCFvmgX7
770,You Won't See Me Tonight (feat. Aaliyah),42,"['Nas', 'Aaliyah']",1999-04-06,https://i.scdn.co/image/ab67616d0000b273e80a5aa8d7224edc04b1dc28,https://open.spotify.com/track/3hUIzwlu5u8qBQK9iyAKOR
770,R.I.C.O. (feat. Drake),72,"['Meek Mill', 'Drake']",2015-06-29,https://i.scdn.co/image/ab67616d0000b273fd31cd96c4ba94c40532cc34,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
770,Affirmative Action (feat. Suprême NTM) - Saint-Denis Style Remix,45,"['Nas', 'Suprême NTM']",1995,https://i.scdn.co/image/ab67616d0000b273b7529d768d924491b0695aa6,https://open.spotify.com/track/7bRU1gQWJlz4ArBvfgGqm0
770,Enkelten kaupunki,49,['Samu Haber'],2021-02-01,https://i.scdn.co/image/ab67616d0000b2736a6db8bd927078ceb4e0a229,https://open.spotify.com/track/6UrM00tt7umgwd9KbrsdgP
770,Hours Of Ours,38,"['Sinne Eeg', 'Lars Jansson', 'Morten Lund', 'Mads Vinding']",2007-10-29,https://i.scdn.co/image/ab67616d0000b27368518da0d4d188eb3d4259a1,https://open.spotify.com/track/3noDxclU0hTMOCZJJu6vi6
770,A Drinking Song,55,['Helldorado'],2005-09-26,https://i.scdn.co/image/ab67616d0000b273a163e0ed72d5d4e81258a582,https://open.spotify.com/track/1cY37saH6h6UJQavtquYa0
770,Mr. Personality,33,['Gillette'],1994-10-01,https://i.scdn.co/image/ab67616d0000b2732c87304e8f4e6800050869dc,https://open.spotify.com/track/54iN6BfnSGilCdHV708GM6
770,Never Say Never - Single Version,33,['Romeo Void'],1982,https://i.scdn.co/image/ab67616d0000b273990f4e3eb75e69491229a98f,https://open.spotify.com/track/2UJGoRgmZottzy6klQL0nS
770,Look What Happened,51,['Less Than Jake'],2003-05-19,https://i.scdn.co/image/ab67616d0000b27346b71e44bcda9ea6eba4182e,https://open.spotify.com/track/2zPrdI7V4Pik4He87Nhdbl
770,Mr. Personality,36,['Gillette'],1994,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
770,Vägen Hem,39,['Östen Med Resten'],1995-07-07,http://orig12.deviantart.net/846f/f/2015/245/9/b/new_spotify_icon_by_mattroxzworld-d98301o.png,https://open.spotify.com/
